instance_index,feature_name,feature_type,percentage_changed,num_changed,num_total,original_value,average_change,min_change,max_change,std_change,distribution,unique_values
295,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
295,fulltime,categorical,0.0,0,10,1.0,,,,,{},
295,lsat,numerical,100.0,10,10,23.0,6.0,6.0,6.0,0.0,,
295,ugpa,numerical,0.0,0,10,2.3,,,,,,
296,decile1,numerical,0.0,0,10,4.0,,,,,,
296,decile3,numerical,0.0,0,10,3.0,,,,,,
296,fam_inc,categorical,0.0,0,10,5.0,,,,,{},
296,fulltime,categorical,0.0,0,10,1.0,,,,,{},
296,lsat,numerical,100.0,10,10,26.0,6.5,6.5,6.5,0.0,,
296,ugpa,numerical,0.0,0,10,2.8,,,,,,
297,decile1,numerical,0.0,0,10,1.0,,,,,,
297,decile3,numerical,0.0,0,10,1.0,,,,,,
297,fam_inc,categorical,0.0,0,10,1.0,,,,,{},
297,fulltime,categorical,0.0,0,10,1.0,,,,,{},
297,lsat,numerical,100.0,10,10,33.0,-2.0,-2.0,-2.0,0.0,,
297,ugpa,numerical,0.0,0,10,3.1,,,,,,
298,decile1,numerical,0.0,0,10,5.0,,,,,,
298,decile3,numerical,0.0,0,10,7.0,,,,,,
298,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
298,fulltime,categorical,0.0,0,10,1.0,,,,,{},
298,lsat,numerical,0.0,0,10,37.0,,,,,,
298,ugpa,numerical,100.0,10,10,3.1,0.1,0.1,0.1,0.0,,
299,decile1,numerical,0.0,0,10,3.0,,,,,,
299,decile3,numerical,0.0,0,10,2.0,,,,,,
299,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
299,fulltime,categorical,0.0,0,10,1.0,,,,,{},
299,lsat,numerical,100.0,10,10,25.0,1.0,1.0,1.0,0.0,,
299,ugpa,numerical,0.0,0,10,3.1,,,,,,
300,decile1,numerical,0.0,0,10,1.0,,,,,,
300,decile3,numerical,0.0,0,10,1.0,,,,,,
300,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
300,fulltime,categorical,0.0,0,10,1.0,,,,,{},
300,lsat,numerical,100.0,10,10,38.0,1.0,1.0,1.0,0.0,,
300,ugpa,numerical,0.0,0,10,3.5,,,,,,
301,decile1,numerical,0.0,0,10,1.0,,,,,,
301,decile3,numerical,0.0,0,10,1.0,,,,,,
301,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
301,fulltime,categorical,0.0,0,10,1.0,,,,,{},
301,lsat,numerical,0.0,0,10,23.0,,,,,,
301,ugpa,numerical,100.0,10,10,2.7,-0.1,-0.1,-0.1,0.0,,
302,decile1,numerical,0.0,0,10,1.0,,,,,,
302,decile3,numerical,0.0,0,10,1.0,,,,,,
302,fam_inc,categorical,0.0,0,10,1.0,,,,,{},
302,fulltime,categorical,0.0,0,10,1.0,,,,,{},
302,lsat,numerical,0.0,0,10,40.0,,,,,,
302,ugpa,numerical,100.0,10,10,2.2,0.7,0.7,0.7,0.0,,
303,decile1,numerical,0.0,0,10,1.0,,,,,,
303,decile3,numerical,0.0,0,10,1.0,,,,,,
303,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
303,fulltime,categorical,0.0,0,10,1.0,,,,,{},
303,lsat,numerical,0.0,0,10,36.0,,,,,,
303,ugpa,numerical,100.0,10,10,2.5,-0.1,-0.1,-0.1,0.0,,
304,decile1,numerical,0.0,0,10,5.0,,,,,,
304,decile3,numerical,0.0,0,10,4.0,,,,,,
304,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
304,fulltime,categorical,0.0,0,10,2.0,,,,,{},
304,lsat,numerical,0.0,0,10,34.0,,,,,,
304,ugpa,numerical,100.0,10,10,3.3,-0.5,-0.5,-0.5,0.0,,
305,decile1,numerical,0.0,0,10,1.0,,,,,,
305,decile3,numerical,0.0,0,10,1.0,,,,,,
305,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
305,fulltime,categorical,0.0,0,10,1.0,,,,,{},
305,lsat,numerical,100.0,10,10,28.0,-1.0,-1.0,-1.0,0.0,,
305,ugpa,numerical,0.0,0,10,2.9,,,,,,
306,decile1,numerical,0.0,0,10,1.0,,,,,,
306,decile3,numerical,0.0,0,10,1.0,,,,,,
306,fam_inc,categorical,0.0,0,10,2.0,,,,,{},
306,fulltime,categorical,0.0,0,10,1.0,,,,,{},
306,lsat,numerical,100.0,10,10,19.3,2.7,2.7,2.7,0.0,,
306,ugpa,numerical,0.0,0,10,3.2,,,,,,
307,decile1,numerical,0.0,0,10,5.0,,,,,,
307,decile3,numerical,0.0,0,10,3.0,,,,,,
307,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
307,fulltime,categorical,0.0,0,10,1.0,,,,,{},
307,lsat,numerical,100.0,10,10,41.0,1.0,1.0,1.0,0.0,,
307,ugpa,numerical,0.0,0,10,3.3,,,,,,
